scores,seconds,stepsPerSecond
392.0,0.260638952255249,1503.9962239262934
500.0,0.5097379684448242,980.8961288982767
492.0,0.8870844841003418,554.6258657640414
380.0,0.7672245502471924,495.2917628581719
466.0,1.0066046714782715,462.9424174195868
340.0,0.7673912048339844,443.0595475401035
500.0,1.2791643142700195,390.8801976588402
397.0,0.9423868656158447,421.2707270071752
500.0,1.192248821258545,419.37554567862526
367.0,0.9184658527374268,399.57936259272
345.0,0.8133976459503174,424.14678935654644
424.0,0.9844200611114502,430.7104423707973
500.0,1.2305879592895508,406.3098425639257
338.0,0.8494279384613037,397.9148609266021
358.0,0.9424941539764404,379.8432048512727
500.0,1.1315202713012695,441.8833782137996
500.0,1.2842457294464111,389.3335897761021
373.0,0.986790657043457,377.9930396965377
500.0,1.3220672607421875,378.1955841787565
415.0,1.082399606704712,383.4073824762721
500.0,1.1865041255950928,421.4060357769294
500.0,1.1715259552001953,426.793787863247
405.0,1.0011866092681885,404.5199928273435
478.0,1.2245311737060547,390.35347589668027
315.0,0.8134517669677734,387.23869415662523
363.0,0.9625520706176758,377.12245506579256
500.0,1.215590238571167,411.32281597432996
334.0,0.8563110828399658,390.0451678054721
500.0,1.258486032485962,397.30278055793787
500.0,1.1767687797546387,424.89230561015745
500.0,1.216752052307129,410.9300650464746
500.0,1.2780091762542725,391.23349760715655
357.0,0.8653857707977295,412.5327825426462
374.0,0.9914710521697998,377.217266385654
371.0,0.9572551250457764,387.56648075638
402.0,0.9789786338806152,410.6320465917576
500.0,1.2805805206298828,390.44791947488284
312.0,0.8436012268066406,369.8429898935088
410.0,1.0906522274017334,375.9218472204886
500.0,1.3341171741485596,374.77967429592724
500.0,1.3384349346160889,373.57064364388987
500.0,1.2436888217926025,402.0298254987291
409.0,1.0393226146697998,393.52554656952424
430.0,1.131554365158081,380.0082552285748
500.0,1.3393301963806152,373.3209341140759
389.0,1.0398533344268799,374.0912175988734
414.0,1.0808212757110596,383.0420526535567
456.0,1.2341861724853516,369.47424154147393
500.0,1.2914175987243652,387.1714312193742
396.0,1.0975477695465088,360.8043412667328
500.0,1.2045741081237793,415.0844656447
407.0,1.1085128784179688,367.15856705323654
346.0,0.8967227935791016,385.84945367453594
500.0,1.2905104160308838,387.4435988961706
311.0,0.8652429580688477,359.4366149990135
472.0,1.2728922367095947,370.80908060222924
366.0,0.9652373790740967,379.18133708320045
371.0,1.0072205066680908,368.34039571660105
500.0,1.2200047969818115,409.83445412424413
295.0,0.7568442821502686,389.7763476020142
397.0,1.0468976497650146,379.2156760396875
500.0,1.3068482875823975,382.59988152486653
353.0,0.8990082740783691,392.654895598022
353.0,0.865990161895752,407.6258779051744
500.0,1.3294909000396729,376.08380770795776
500.0,1.2613842487335205,396.389918854639
460.0,1.2311265468597412,373.6415246453186
370.0,1.002121925354004,369.2165500413494
492.0,1.2711589336395264,387.0483752895692
411.0,1.0851085186004639,378.7639604286711
299.0,0.7813959121704102,382.6485336600952
500.0,1.3255789279937744,377.19368454109
500.0,1.3192403316497803,379.0059991379458
500.0,1.3525514602661133,369.6717017344578
338.0,0.8460323810577393,399.5118952508893
404.0,1.029275894165039,392.50894953459454
500.0,1.333404779434204,374.97990686081243
455.0,1.225083589553833,371.40322822029464
500.0,1.3117198944091797,381.1789408173978
247.0,0.6962904930114746,354.7369991104123
258.0,0.6789522171020508,379.9972862614881
500.0,1.324371576309204,377.537549841876
500.0,1.3905608654022217,359.56714476886583
498.0,1.3115835189819336,379.69370062422973
371.0,0.9934186935424805,373.45784049727604
487.0,1.253124713897705,388.62851765586896
362.0,0.9435813426971436,383.6447199827575
290.0,0.7170114517211914,404.45658058020246
499.0,1.4157137870788574,352.47237439823346
312.0,0.798018217086792,390.9685184117383
500.0,1.3791861534118652,362.5326419954895
352.0,0.9714391231536865,362.34900531622077
322.0,0.8804080486297607,365.7395005658463
410.0,1.043619155883789,392.8636204964937
500.0,1.2914690971374512,387.1559924339289
500.0,1.3474829196929932,371.062217333277
485.0,1.1883065700531006,408.14383444697046
401.0,1.0184135437011719,393.7496731854771
486.0,1.2551541328430176,387.2034416196948
356.0,0.776665449142456,458.3698172656866
