obs,acts,infos,rews,terminal
"[0.0011960029369220138, 1.4019743204116821, 0.12114020437002182, -0.3975936770439148, -0.001379218534566462, -0.02744004689157009, 0.0, 0.0]",2,{},2.1596053,True
"[0.002408790634945035, 1.393447756767273, 0.12256826460361481, -0.3789592683315277, -0.0026593301445245743, -0.02560434862971306, 0.0, 0.0]",1,{},-1.4119297,True
"[0.00355949392542243, 1.384322166442871, 0.11478307098150253, -0.4055837094783783, -0.002376420423388481, 0.0056587401777505875, 0.0, 0.0]",1,{},-1.2061827,True
"[0.004634380340576172, 1.374589443206787, 0.10528060048818588, -0.43256378173828125, -0.00018928259669337422, 0.04374685138463974, 0.0, 0.0]",2,{},1.6106712,True
"[0.005691814236342907, 1.3651106357574463, 0.10361752659082413, -0.4212798774242401, 0.001913229818455875, 0.04205412417650223, 0.0, 0.0]",2,{},4.3394117,True
"[0.0067237853072583675, 1.356542706489563, 0.1011790782213211, -0.380801796913147, 0.003903578035533428, 0.039810653775930405, 0.0, 0.0]",2,{},0.41523644,True
"[0.007908630184829235, 1.3481026887893677, 0.11572781950235367, -0.37512001395225525, 0.00663308659568429, 0.05459505319595337, 0.0, 0.0]",2,{},1.637972,True
"[0.008954524993896484, 1.3398858308792114, 0.10248394310474396, -0.36520490050315857, 0.008717364631593227, 0.04168923199176788, 0.0, 0.0]",2,{},0.13157448,True
"[0.009974384680390358, 1.3316072225570679, 0.09998071193695068, -0.36795008182525635, 0.010693059302866459, 0.03951764106750488, 0.0, 0.0]",2,{},2.475963,True
"[0.010988903231918812, 1.3238389492034912, 0.09944264590740204, -0.3452686071395874, 0.012681358493864536, 0.039769791066646576, 0.0, 0.0]",2,{},2.1601996,True
"[0.012021636590361595, 1.3165384531021118, 0.10112345218658447, -0.32448381185531616, 0.014798393473029137, 0.04234487935900688, 0.0, 0.0]",2,{},2.5215511,True
"[0.013154411688446999, 1.3098872900009155, 0.11059963703155518, -0.2956404685974121, 0.017447859048843384, 0.05299414321780205, 0.0, 0.0]",2,{},-0.04560811,True
"[0.014281844720244408, 1.3031960725784302, 0.11005823314189911, -0.29742154479026794, 0.02010246179997921, 0.05309706926345825, 0.0, 0.0]",2,{},2.998659,True
"[0.015255356207489967, 1.2970761060714722, 0.09532193839550018, -0.2720335125923157, 0.02210518904030323, 0.04005834460258484, 0.0, 0.0]",2,{},2.638484,True
"[0.016204167157411575, 1.2915549278259277, 0.09288834035396576, -0.2454138696193695, 0.024075690656900406, 0.039413612335920334, 0.0, 0.0]",1,{},-2.0006258,True
"[0.0170624740421772, 1.2854361534118652, 0.08154233545064926, -0.27201777696609497, 0.02831697091460228, 0.08483313024044037, 0.0, 0.0]",3,{},-2.388457,True
"[0.01799039915204048, 1.278722882270813, 0.09028825163841248, -0.29841938614845276, 0.030799347907304764, 0.049651890993118286, 0.0, 0.0]",1,{},-2.0747194,True
"[0.018838118761777878, 1.2714062929153442, 0.08022084832191467, -0.3252832591533661, 0.03529985249042511, 0.09001827985048294, 0.0, 0.0]",3,{},-2.3055353,True
"[0.019745731726288795, 1.2634897232055664, 0.0877339094877243, -0.35192427039146423, 0.038290951400995255, 0.05982755869626999, 0.0, 0.0]",2,{},3.5572834,True
"[0.020732879638671875, 1.256438136100769, 0.09514745324850082, -0.3134975731372833, 0.041829947382211685, 0.0707859992980957, 0.0, 0.0]",2,{},4.24202,True
"[0.021586323156952858, 1.2502951622009277, 0.08220816403627396, -0.27310991287231445, 0.04494137689471245, 0.06223420426249504, 0.0, 0.0]",3,{},-2.3000028,True
"[0.02251596376299858, 1.2435524463653564, 0.0917465016245842, -0.2997116148471832, 0.046141207218170166, 0.023998867720365524, 0.0, 0.0]",2,{},2.5485647,True
"[0.023467540740966797, 1.2373871803283691, 0.09367257356643677, -0.27406349778175354, 0.04761229082942009, 0.029424449428915977, 0.0, 0.0]",1,{},-1.9593854,True
"[0.024326801300048828, 1.2306201457977295, 0.08211132138967514, -0.3008844256401062, 0.05139760673046112, 0.07571306079626083, 0.0, 0.0]",3,{},-2.3233752,True
"[0.02525920793414116, 1.2232472896575928, 0.09126001596450806, -0.3277498483657837, 0.05335310846567154, 0.03911340609192848, 0.0, 0.0]",2,{},2.5913818,True
"[0.026087665930390358, 1.2163652181625366, 0.08116336911916733, -0.30592843890190125, 0.055008698254823685, 0.03311217948794365, 0.0, 0.0]",3,{},-2.0705707,True
"[0.02697763405740261, 1.2088818550109863, 0.08889400959014893, -0.3325950801372528, 0.05511850118637085, 0.002196121495217085, 0.0, 0.0]",2,{},3.468501,True
"[0.027942847460508347, 1.2021883726119995, 0.09581352025270462, -0.29751381278038025, 0.05581149831414223, 0.013859991915524006, 0.0, 0.0]",2,{},2.7594113,True
"[0.028699874877929688, 1.1959298849105835, 0.07579823583364487, -0.2781532406806946, 0.055721741169691086, -0.001795347430743277, 0.0, 0.0]",0,{},-1.8878853,True
"[0.02945699729025364, 1.1890712976455688, 0.07579823583364487, -0.30481988191604614, 0.05563196912407875, -0.0017953261267393827, 0.0, 0.0]",2,{},4.6894364,True
"[0.03010549582540989, 1.1831660270690918, 0.06518623977899551, -0.2624453902244568, 0.055307768285274506, -0.006484172306954861, 0.0, 0.0]",2,{},1.2400707,True
"[0.030842971056699753, 1.1775461435317993, 0.07351060211658478, -0.24978822469711304, 0.05554536357522011, 0.004751658067107201, 0.0, 0.0]",3,{},-2.0860794,True
"[0.031668566167354584, 1.1713237762451172, 0.08454407006502151, -0.27646973729133606, 0.05357708781957626, -0.039365462958812714, 0.0, 0.0]",1,{},-1.70885,True
"[0.03240976482629776, 1.1644914150238037, 0.07396522164344788, -0.30366945266723633, 0.05373514071106911, 0.0031613067258149385, 0.0, 0.0]",3,{},-1.9009237,True
"[0.03322458267211914, 1.157064437866211, 0.08319121599197388, -0.3300272226333618, 0.05204197019338608, -0.03386351466178894, 0.0, 0.0]",2,{},3.5697815,True
"[0.03395652770996094, 1.1502891778945923, 0.07509365677833557, -0.30105477571487427, 0.05016728490591049, -0.03749385103583336, 0.0, 0.0]",2,{},1.3441674,True
"[0.03473024442791939, 1.1437309980392456, 0.078942209482193, -0.29142192006111145, 0.04861180856823921, -0.031109625473618507, 0.0, 0.0]",1,{},-1.7392108,True
"[0.03540821000933647, 1.1365690231323242, 0.06693568825721741, -0.31834298372268677, 0.04946261644363403, 0.017016451805830002, 0.0, 0.0]",2,{},2.4539256,True
"[0.035900019109249115, 1.1298103332519531, 0.049040939658880234, -0.3003832995891571, 0.04960682615637779, 0.0028841786552220583, 0.0, 0.0]",3,{},-1.8403165,True
"[0.0364842414855957, 1.1224650144577026, 0.06062502786517143, -0.32638880610466003, 0.04742160066962242, -0.043704692274332047, 0.0, 0.0]",2,{},3.7733216,True
"[0.036954499781131744, 1.115796685218811, 0.049582310020923615, -0.2962919771671295, 0.04489719495177269, -0.05048804730176926, 0.0, 0.0]",2,{},2.1174834,True
"[0.03737001493573189, 1.1094553470611572, 0.044228434562683105, -0.281760036945343, 0.042248018085956573, -0.05298341065645218, 0.0, 0.0]",1,{},-1.8041024,True
"[0.03768768161535263, 1.1025158166885376, 0.031962987035512924, -0.3084193766117096, 0.04205284267663956, -0.00390327419154346, 0.0, 0.0]",1,{},-1.9831862,True
"[0.03794135898351669, 1.0949822664260864, 0.023943016305565834, -0.3348625600337982, 0.04345879331231117, 0.028119031339883804, 0.0, 0.0]",2,{},3.3682907,True
"[0.038260459899902344, 1.0881783962249756, 0.03000457212328911, -0.30245158076286316, 0.04534576088190079, 0.03773926943540573, 0.0, 0.0]",2,{},0.887544,True
"[0.0384700782597065, 1.0815058946609497, 0.019450461491942406, -0.29660189151763916, 0.04682847857475281, 0.02965427376329899, 0.0, 0.0]",2,{},1.106937,True
"[0.038814544677734375, 1.0750830173492432, 0.03219408541917801, -0.28553757071495056, 0.049057722091674805, 0.04458495229482651, 0.0, 0.0]",3,{},-2.117673,True
"[0.03924904018640518, 1.0680575370788574, 0.04346444085240364, -0.3122422993183136, 0.04903334379196167, -0.00048714596778154373, 0.0, 0.0]",2,{},3.4453611,True
"[0.03963346406817436, 1.0617225170135498, 0.03851254656910896, -0.2815534472465515, 0.04897386208176613, -0.0011898567900061607, 0.0, 0.0]",2,{},4.1763897,True
"[0.04006395488977432, 1.0563076734542847, 0.042660344392061234, -0.24067187309265137, 0.04935644194483757, 0.0076515330001711845, 0.0, 0.0]",3,{},-2.0289876,True
"[0.0405852310359478, 1.050301432609558, 0.05404966324567795, -0.2668812572956085, 0.04745238274335861, -0.03808114677667618, 0.0, 0.0]",2,{},3.0854526,True
"[0.04117565229535103, 1.044954538345337, 0.06046624109148979, -0.23759056627750397, 0.046052876859903336, -0.027990221977233887, 0.0, 0.0]",1,{},-1.9616069,True
"[0.041670799255371094, 1.0389926433563232, 0.04848738759756088, -0.26500850915908813, 0.04706287384033203, 0.020199887454509735, 0.0, 0.0]",2,{},-0.10445396,True
"[0.0423063263297081, 1.033042550086975, 0.06178761646151543, -0.2645028829574585, 0.048810821026563644, 0.034958939999341965, 0.0, 0.0]",3,{},-2.099232,True
"[0.04303131252527237, 1.0265108346939087, 0.07302466034889221, -0.29028409719467163, 0.04829470068216324, -0.01032259501516819, 0.0, 0.0]",3,{},-1.9172428,True
"[0.04385538026690483, 1.0193766355514526, 0.08544149249792099, -0.3169794976711273, 0.04529538378119469, -0.059986453503370285, 0.0, 0.0]",2,{},3.3461895,True
"[0.0444910041987896, 1.0127469301223755, 0.0673171728849411, -0.2945483326911926, 0.04157939925789833, -0.07431962341070175, 0.0, 0.0]",2,{},3.0433967,True
"[0.04521055147051811, 1.0067261457443237, 0.07517318427562714, -0.26750218868255615, 0.03840713948011398, -0.06344550848007202, 0.0, 0.0]",1,{},-1.6020628,True
"[0.04584074020385742, 1.0001055002212524, 0.0639607310295105, -0.294225811958313, 0.0374794602394104, -0.018553253263235092, 0.0, 0.0]",2,{},3.216833,True
"[0.046439170837402344, 0.9941210746765137, 0.060780446976423264, -0.2659546434879303, 0.03654761239886284, -0.018636828288435936, 0.0, 0.0]",2,{},-0.052256655,True
"[0.04715413972735405, 0.9881100654602051, 0.07183302938938141, -0.2671434283256531, 0.03621969744563103, -0.006558242253959179, 0.0, 0.0]",1,{},-1.9183898,True
"[0.04779987409710884, 0.9814965128898621, 0.06314031034708023, -0.29397299885749817, 0.037633705884218216, 0.02828032337129116, 0.0, 0.0]",2,{},3.4773328,True
"[0.048322487622499466, 0.9755832552909851, 0.05124644562602043, -0.26283949613571167, 0.03862948343157768, 0.019915444776415825, 0.0, 0.0]",2,{},0.94416136,True
"[0.04864940792322159, 0.9697571992874146, 0.032522112131118774, -0.25894153118133545, 0.03880326822400093, 0.0034756578970700502, 0.0, 0.0]",2,{},3.6636631,True
"[0.0490838997066021, 0.9647764563560486, 0.04259051755070686, -0.22138847410678864, 0.039646975696086884, 0.01687408983707428, 0.0, 0.0]",0,{},-2.1529527,True
"[0.04951829835772514, 0.9591957330703735, 0.04259051755070686, -0.24805520474910736, 0.040490683168172836, 0.016874130815267563, 0.0, 0.0]",1,{},-2.159627,True
"[0.04988355562090874, 0.953021764755249, 0.03390992060303688, -0.27446433901786804, 0.043067410588264465, 0.0515344962477684, 0.0, 0.0]",2,{},3.912698,True
"[0.05023622512817383, 0.9477424621582031, 0.03251568228006363, -0.23471857607364655, 0.04578498750925064, 0.054351575672626495, 0.0, 0.0]",3,{},-2.3359914,True
"[0.0506497398018837, 0.9418569207191467, 0.040142375975847244, -0.2616174817085266, 0.046980857849121094, 0.023917431011795998, 0.0, 0.0]",2,{},2.6034849,True
"[0.05101823806762695, 0.9365224242210388, 0.03568670153617859, -0.23712590336799622, 0.04813583940267563, 0.023099711164832115, 0.0, 0.0]",0,{},-2.164901,True
"[0.05138683319091797, 0.9305879473686218, 0.035686708986759186, -0.2637926936149597, 0.049290820956230164, 0.023099707439541817, 0.0, 0.0]",2,{},0.77954763,True
"[0.051801394671201706, 0.924816370010376, 0.03995755687355995, -0.2565631568431854, 0.050774555653333664, 0.02967459335923195, 0.0, 0.0]",3,{},-2.106062,True
"[0.052276611328125, 0.9184529185295105, 0.047573886811733246, -0.28281736373901367, 0.050727054476737976, -0.0009504035115242004, 0.0, 0.0]",2,{},1.3855284,True
"[0.05283002927899361, 0.9123784899711609, 0.05487992241978645, -0.2699945569038391, 0.05117957293987274, 0.009050593711435795, 0.0, 0.0]",2,{},2.3566592,True
"[0.05321206897497177, 0.9067116975784302, 0.03838564082980156, -0.2518554925918579, 0.05099970102310181, -0.0035974234342575073, 0.0, 0.0]",2,{},1.9777058,True
"[0.05354804918169975, 0.9014226794242859, 0.03384090214967728, -0.23506207764148712, 0.05076102167367935, -0.004773676861077547, 0.0, 0.0]",3,{},-2.008867,True
"[0.05396747589111328, 0.8955316543579102, 0.04429766163229942, -0.2617374360561371, 0.04843111336231232, -0.04659818857908249, 0.0, 0.0]",0,{},-1.7543905,True
"[0.05438690260052681, 0.889041006565094, 0.04429769515991211, -0.28840452432632446, 0.04610120877623558, -0.046598177403211594, 0.0, 0.0]",2,{},4.741714,True
"[0.054772377014160156, 0.8835098147392273, 0.04084673151373863, -0.24575957655906677, 0.04383685067296028, -0.04528732970356941, 0.0, 0.0]",2,{},1.8527853,True
"[0.05510396882891655, 0.8782772421836853, 0.03558314964175224, -0.23248954117298126, 0.04144485667347908, -0.047839902341365814, 0.0, 0.0]",2,{},0.9640504,True
"[0.055333517491817474, 0.8731225728988647, 0.025760257616639137, -0.229019433259964, 0.03866757079958916, -0.05554572492837906, 0.0, 0.0]",0,{},-1.801192,True
"[0.05556297302246094, 0.8673680424690247, 0.02576029859483242, -0.2556867301464081, 0.035890284925699234, -0.05554573982954025, 0.0, 0.0]",2,{},4.0623345,True
"[0.0558965690433979, 0.8624738454818726, 0.03552841767668724, -0.21747112274169922, 0.03375654295086861, -0.04267497733235359, 0.0, 0.0]",1,{},-2.0004795,True
"[0.05616588518023491, 0.8569720983505249, 0.027445074170827866, -0.24450720846652985, 0.033245399594306946, -0.01022276934236288, 0.0, 0.0]",1,{},-2.1956556,True
"[0.05633869022130966, 0.8508657813072205, 0.015340211801230907, -0.2714328467845917, 0.035160377621650696, 0.03829946368932724, 0.0, 0.0]",2,{},3.3885467,True
"[0.056562043726444244, 0.8455312848091125, 0.02000788040459156, -0.23714831471443176, 0.037457965314388275, 0.045951880514621735, 0.0, 0.0]",3,{},-2.1850722,True
"[0.05687675625085831, 0.8396010994911194, 0.03147100284695625, -0.26356497406959534, 0.037457965314388275, 1.793773662939202e-07, 0.0, 0.0]",0,{},-2.0002108,True
"[0.05719146877527237, 0.8330709338188171, 0.03147100284695625, -0.2902316451072693, 0.037457969039678574, 1.627605286103062e-07, 0.0, 0.0]",2,{},3.890437,True
"[0.05734548717737198, 0.8273141384124756, 0.01599106937646866, -0.25584590435028076, 0.03687391057610512, -0.01168113388121128, 0.0, 0.0]",3,{},-1.9035037,True
"[0.05756054073572159, 0.8209559321403503, 0.02364913374185562, -0.2825363576412201, 0.0347575880587101, -0.04232622683048248, 0.0, 0.0]",2,{},3.1885848,True
"[0.05769472196698189, 0.8151888251304626, 0.015801705420017242, -0.2562580108642578, 0.03239479288458824, -0.047255806624889374, 0.0, 0.0]",3,{},-1.6812122,True
"[0.05790061876177788, 0.8088269233703613, 0.02481762133538723, -0.2826712727546692, 0.028224272653460503, -0.08341045677661896, 0.0, 0.0]",2,{},4.3488,True
"[0.05806703492999077, 0.8032874464988708, 0.020919127389788628, -0.2461259961128235, 0.023994792252779007, -0.0845896452665329, 0.0, 0.0]",1,{},-1.8657001,True
"[0.0581454262137413, 0.797136664390564, 0.00988001562654972, -0.2733352780342102, 0.02198036015033722, -0.04028862342238426, 0.0, 0.0]",2,{},2.569383,True
"[0.058139897882938385, 0.7914475202560425, 0.0018119828309863806, -0.2528179883956909, 0.019650178030133247, -0.04660361260175705, 0.0, 0.0]",2,{},4.599882,True
"[0.05817756801843643, 0.7867106795310974, 0.00582454539835453, -0.21050292253494263, 0.017613621428608894, -0.04073099046945572, 0.0, 0.0]",2,{},2.420253,True
"[0.05819301679730415, 0.7824424505233765, 0.0036480543203651905, -0.18968233466148376, 0.01553255133330822, -0.04162142425775528, 0.0, 0.0]",1,{},-2.155922,True
"[0.05813245847821236, 0.7775840163230896, -0.0058706821873784065, -0.21592387557029724, 0.015355013310909271, -0.0035507928114384413, 0.0, 0.0]",3,{},-1.8670795,True
"[0.058155156672000885, 0.7721378803253174, 0.004566380754113197, -0.2420312613248825, 0.013084287755191326, -0.045414526015520096, 0.0, 0.0]",2,{},3.2485611,True
"[0.058272458612918854, 0.7673516869544983, 0.013528360053896904, -0.21270492672920227, 0.01130202878266573, -0.035644955933094025, 0.0, 0.0]",1,{},-2.125873,True
"[0.05830192565917969, 0.7619736790657043, 0.002531625097617507, -0.23902185261249542, 0.011720414273440838, 0.00836750864982605, 0.0, 0.0]",2,{},0.6852941,True
"[0.05849447101354599, 0.7567430138587952, 0.01804332435131073, -0.23248407244682312, 0.012920038774609566, 0.023992406204342842, 0.0, 0.0]",2,{},-0.070072584,True
"[0.05861473083496094, 0.7514557242393494, 0.0111223254352808, -0.23499642312526703, 0.013806608505547047, 0.01773141138255596, 0.0, 0.0]",2,{},0.54014933,True
"[0.058877088129520416, 0.7463017106056213, 0.024644870311021805, -0.22907811403274536, 0.015382306650280952, 0.03151373565196991, 0.0, 0.0]",2,{},1.4104809,True
"[0.059221744537353516, 0.7414960265159607, 0.03243626281619072, -0.21360868215560913, 0.017383452504873276, 0.04002278670668602, 0.0, 0.0]",3,{},-2.243634,True
"[0.05963573604822159, 0.7361010313034058, 0.041146375238895416, -0.23977960646152496, 0.01763724721968174, 0.005076075904071331, 0.0, 0.0]",3,{},-2.0447001,True
"[0.060117531567811966, 0.730110764503479, 0.049651555716991425, -0.2662227153778076, 0.016186533495783806, -0.029014263302087784, 0.0, 0.0]",1,{},-1.847456,True
"[0.06053886562585831, 0.7235309481620789, 0.04206227511167526, -0.2924345135688782, 0.016252685338258743, 0.001323128817602992, 0.0, 0.0]",2,{},1.1918714,True
"[0.06109619140625, 0.7172154188156128, 0.05498119071125984, -0.2806989848613739, 0.01699131913483143, 0.014772633090615273, 0.0, 0.0]",2,{},2.042229,True
"[0.06157360225915909, 0.7112787961959839, 0.04731316864490509, -0.2638557553291321, 0.01741185411810875, 0.008410687558352947, 0.0, 0.0]",3,{},-1.9911433,True
"[0.06211414188146591, 0.7047514915466309, 0.05524970963597298, -0.29008805751800537, 0.016240354627370834, -0.02343009039759636, 0.0, 0.0]",2,{},0.95685154,True
"[0.06264104694128036, 0.6983335018157959, 0.053898632526397705, -0.2852320373058319, 0.01504068449139595, -0.023993398994207382, 0.0, 0.0]",2,{},4.1835966,True
"[0.06316900253295898, 0.6927937269210815, 0.05394387245178223, -0.2461983561515808, 0.01391544658690691, -0.022504664957523346, 0.0, 0.0]",3,{},-1.9457153,True
"[0.06375894695520401, 0.6866493821144104, 0.06170359253883362, -0.27305352687835693, 0.011237366124987602, -0.05356176942586899, 0.0, 0.0]",2,{},1.6571695,True
"[0.06418905407190323, 0.6806721091270447, 0.04644775390625, -0.26563820242881775, 0.007846941240131855, -0.06780833005905151, 0.0, 0.0]",1,{},-1.6886504,True
"[0.06454124301671982, 0.6741042137145996, 0.03668166324496269, -0.2919001281261444, 0.0064110783860087395, -0.028717488050460815, 0.0, 0.0]",2,{},2.5970712,True
"[0.06483344733715057, 0.6680019497871399, 0.030937805771827698, -0.2712046504020691, 0.004718767013400793, -0.03384614363312721, 0.0, 0.0]",2,{},4.7274675,True
"[0.06501579284667969, 0.6628478169441223, 0.020439015701413155, -0.2290688306093216, 0.0025408605579286814, -0.04355800524353981, 0.0, 0.0]",2,{},2.8507295,True
"[0.06512365490198135, 0.6582322716712952, 0.013334842398762703, -0.20513445138931274, 2.7766045604948886e-05, -0.050261907279491425, 0.0, 0.0]",1,{},-2.143617,True
"[0.06515340507030487, 0.6530267596244812, 0.0035404530353844166, -0.23135747015476227, -0.0005238444427959621, -0.011032403446733952, 0.0, 0.0]",2,{},2.11666,True
"[0.06533193588256836, 0.648271918296814, 0.017712900415062904, -0.21132487058639526, -0.00038923369720578194, 0.002692260779440403, 0.0, 0.0]",2,{},0.83602226,True
"[0.06558780372142792, 0.6436819434165955, 0.025092408061027527, -0.203995481133461, 0.00010273607767885551, 0.009839070960879326, 0.0, 0.0]",2,{},-0.17379706,True
"[0.06588039547204971, 0.6390419602394104, 0.02859404683113098, -0.2062217742204666, 0.0007649193285033107, 0.013243593275547028, 0.0, 0.0]",1,{},-2.323943,True
"[0.0660984069108963, 0.6337995529174805, 0.019224483519792557, -0.23299573361873627, 0.003303522476926446, 0.050772130489349365, 0.0, 0.0]",3,{},-2.2854548,True
"[0.06638450920581818, 0.6279537677764893, 0.027766350656747818, -0.2598183751106262, 0.004131688270717859, 0.016563493758440018, 0.0, 0.0]",2,{},2.603809,True
"[0.06663914024829865, 0.6226548552513123, 0.02475702576339245, -0.23550660908222198, 0.004829363897442818, 0.013953514397144318, 0.0, 0.0]",1,{},-2.3749008,True
"[0.06679783016443253, 0.6167445778846741, 0.012718168087303638, -0.26269540190696716, 0.007938927970826626, 0.06219136714935303, 0.0, 0.0]",3,{},-2.21194,True
"[0.06704302132129669, 0.6102339029312134, 0.023561086505651474, -0.28937238454818726, 0.008877146057784557, 0.018764162436127663, 0.0, 0.0]",2,{},0.083129175,True
"[0.06744928658008575, 0.6037407517433167, 0.03890104964375496, -0.28859710693359375, 0.010577667504549026, 0.03401034325361252, 0.0, 0.0]",2,{},0.9674507,True
"[0.0677512139081955, 0.5973940491676331, 0.028936877846717834, -0.2820826768875122, 0.011820332147181034, 0.024853482842445374, 0.0, 0.0]",2,{},2.5966625,True
"[0.06800232082605362, 0.5915853977203369, 0.02404886670410633, -0.2581722140312195, 0.012869532220065594, 0.02098420448601246, 0.0, 0.0]",2,{},1.7722431,True
"[0.06814994663000107, 0.5861188769340515, 0.014145292341709137, -0.2429613620042801, 0.013477552682161331, 0.012160277925431728, 0.0, 0.0]",2,{},0.51908654,True
"[0.06841488182544708, 0.5807653665542603, 0.02530127763748169, -0.23794636130332947, 0.01465817540884018, 0.023612331598997116, 0.0, 0.0]",3,{},-2.1342967,True
"[0.06874237209558487, 0.5748134851455688, 0.03313620388507843, -0.2645238935947418, 0.014269397594034672, -0.0077753374353051186, 0.0, 0.0]",3,{},-1.9442829,True
"[0.06914444267749786, 0.5682571530342102, 0.04249470680952072, -0.2913743555545807, 0.012007647193968296, -0.04523513838648796, 0.0, 0.0]",2,{},2.6711988,True
"[0.06946468353271484, 0.5621557831764221, 0.034663014113903046, -0.2711559236049652, 0.00940705370157957, -0.05201181769371033, 0.0, 0.0]",2,{},1.5048862,True
"[0.06984338909387589, 0.5562987327575684, 0.04020444303750992, -0.2602981626987457, 0.0071012466214597225, -0.046116046607494354, 0.0, 0.0]",2,{},1.0597298,True
"[0.07033900916576385, 0.5506303310394287, 0.05132881551980972, -0.2519203722476959, 0.005353578366339207, -0.03495332598686218, 0.0, 0.0]",2,{},3.3015265,True
"[0.07067728042602539, 0.5455536246299744, 0.03631150722503662, -0.22562551498413086, 0.002897966420277953, -0.04911213368177414, 0.0, 0.0]",0,{},-1.8322942,True
"[0.07101555168628693, 0.5398769974708557, 0.03631151095032692, -0.2522927224636078, 0.0004423529899213463, -0.049112122505903244, 0.0, 0.0]",2,{},3.8858092,True
"[0.07149247825145721, 0.5351291298866272, 0.04952169582247734, -0.21101802587509155, -0.0013696604873985052, -0.036240123212337494, 0.0, 0.0]",1,{},-1.8823624,True
"[0.07188244163990021, 0.5297791361808777, 0.038626205176115036, -0.23777775466442108, -0.0009997199522331357, 0.007398604415357113, 0.0, 0.0]",1,{},-1.9788148,True
"[0.0722072571516037, 0.5238283276557922, 0.03044978342950344, -0.26447969675064087, 0.0010076500475406647, 0.040147412568330765, 0.0, 0.0]",3,{},-2.1426816,True
"[0.07259216159582138, 0.5172850489616394, 0.03798342123627663, -0.2908129394054413, 0.0015061688609421253, 0.0099704060703516, 0.0, 0.0]",2,{},0.18837647,True
"[0.07287254184484482, 0.5106802582740784, 0.028019491583108902, -0.29354768991470337, 0.001523846061900258, 0.0003536547883413732, 0.0, 0.0]",2,{},3.4329207,True
"[0.07301530987024307, 0.5047493577003479, 0.014892791397869587, -0.26359549164772034, 0.0009110025712288916, -0.012256817892193794, 0.0, 0.0]",2,{},1.2837209,True
"[0.07332830131053925, 0.49908745288848877, 0.031122732907533646, -0.25164127349853516, 0.0010885862866416574, 0.003551417961716652, 0.0, 0.0]",2,{},1.4089456,True
